"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Nov-2000","EQ","228.00","229.00","223.60","228.65","224.20","224.70","226.61","295.00","89.00",172557,"39,103,447.95",
"20-Nov-2000","EQ","229.00","230.00","224.50","229.75","228.50","228.65","228.00","295.00","89.00",84421,"19,248,174.50",
"17-Nov-2000","EQ","230.50","232.00","223.60","232.60","229.75","229.75","227.93","295.00","89.00",227452,"51,843,176.50",
"16-Nov-2000","EQ","240.00","241.10","229.15","240.35","231.85","232.60","232.71","295.00","89.00",338613,"78,798,121.40",
"15-Nov-2000","EQ","239.90","244.00","237.50","235.80","241.00","240.35","240.47","295.00","89.00",178827,"43,002,019.15",
"14-Nov-2000","EQ","240.00","240.50","232.50","240.35","235.05","235.80","235.05","295.00","89.00",96156,"22,601,667.80",
"13-Nov-2000","EQ","240.75","244.00","240.00","245.15","241.00","240.35","240.90","295.00","89.00",37935,"9,138,632.30",
"10-Nov-2000","EQ","244.50","247.00","244.00","244.95","245.00","245.15","245.12","295.00","89.00",50891,"12,474,620.00",
"09-Nov-2000","EQ","242.00","245.80","239.90","243.90","244.65","244.95","242.46","295.00","89.00",46373,"11,243,572.90",
"08-Nov-2000","EQ","249.95","249.95","243.00","248.75","245.00","243.90","246.93","295.00","89.00",31119,"7,684,232.15",
"07-Nov-2000","EQ","248.00","249.90","247.60","250.00","248.00","248.75","248.75","295.00","89.00",50074,"12,455,919.40",
"06-Nov-2000","EQ","247.00","253.00","247.00","248.10","248.55","250.00","249.92","295.00","89.00",341447,"85,334,346.80",
"03-Nov-2000","EQ","253.00","253.00","247.00","251.95","248.75","248.10","250.29","295.00","89.00",58641,"14,677,395.55",
"02-Nov-2000","EQ","245.55","253.00","245.55","247.15","251.60","251.95","250.94","295.00","89.00",109026,"27,359,489.65",
"01-Nov-2000","EQ","254.45","254.45","245.00","250.55","247.60","247.15","247.91","295.00","89.00",45087,"11,177,606.80",
"31-Oct-2000","EQ","250.00","254.90","243.00","246.90","251.00","250.55","250.52","295.00","89.00",126894,"31,789,724.75",
"30-Oct-2000","EQ","238.05","249.00","238.05","240.00","247.00","246.90","244.67","295.00","88.00",72598,"17,762,775.40",
"27-Oct-2000","EQ","241.00","242.85","237.05","241.35","240.50","240.00","240.21","295.00","88.00",15771,"3,788,279.65",
"26-Oct-2000","EQ","245.00","245.00","240.30","241.40","240.30","241.35","242.11","295.00","88.00",13276,"3,214,234.05",
"25-Oct-2000","EQ","244.00","244.00","240.15","243.25","241.85","241.40","241.97","295.00","88.00",48428,"11,718,123.50",
"24-Oct-2000","EQ","241.00","244.00","240.50","243.10","243.05","243.25","242.46","295.00","88.00",90862,"22,030,731.65",
"23-Oct-2000","EQ","245.00","246.90","242.50","244.70","242.75","243.10","243.72","295.00","88.00",49054,"11,955,656.90",
"20-Oct-2000","EQ","245.00","247.00","243.00","241.90","243.10","244.70","244.46","295.00","88.00",98345,"24,041,469.70",
"19-Oct-2000","EQ","239.00","244.00","238.00","238.05","241.15","241.90","241.93","295.00","88.00",116500,"28,185,267.15",
"18-Oct-2000","EQ","236.00","239.85","232.25","237.75","238.00","238.05","235.88","295.00","88.00",87441,"20,625,384.10",
"17-Oct-2000","EQ","234.55","240.00","234.25","236.85","240.00","237.75","237.14","295.00","88.00",100692,"23,878,108.65",
"16-Oct-2000","EQ","241.00","244.50","230.60","236.45","237.90","236.85","236.13","295.00","88.00",167268,"39,497,361.90",
"13-Oct-2000","EQ","233.00","237.75","231.10","236.45","236.05","236.45","234.87","295.00","88.00",85865,"20,167,377.60",
"12-Oct-2000","EQ","235.05","237.50","233.10","236.65","236.05","236.45","235.77","295.00","88.00",53532,"12,621,321.55",
"11-Oct-2000","EQ","235.90","239.00","229.25","239.05","237.10","236.65","233.78","295.00","88.00",152700,"35,697,779.05",
"10-Oct-2000","EQ","238.00","244.90","235.50","243.15","239.00","239.05","239.81","295.00","88.00",159761,"38,312,369.60",
"09-Oct-2000","EQ","240.15","246.00","238.00","244.40","242.40","243.15","241.64","295.00","88.00",170268,"41,143,346.25",
"06-Oct-2000","EQ","235.20","248.00","222.00","234.65","243.75","244.40","239.67","295.00","88.00",416598,"99,844,551.70",
"05-Oct-2000","EQ","236.00","237.50","232.05","236.10","235.60","234.65","234.91","295.00","88.00",53402,"12,544,528.90",
"04-Oct-2000","EQ","240.00","240.00","232.05","239.30","236.25","236.10","235.75","295.00","88.00",53843,"12,693,588.80",
"03-Oct-2000","EQ","234.00","240.00","230.00","234.25","240.00","239.30","236.82","295.00","88.00",101584,"24,057,363.65",
"29-Sep-2000","EQ","228.00","240.50","222.70","223.90","236.00","234.25","233.51","295.00","88.00",161248,"37,652,708.55",
"28-Sep-2000","EQ","227.40","227.95","220.00","226.65","225.00","223.90","223.87","295.00","88.00",123104,"27,558,775.15",
"27-Sep-2000","EQ","220.00","227.40","218.00","222.35","227.35","226.65","223.84","295.00","88.00",61641,"13,797,442.75",
"26-Sep-2000","EQ","222.00","224.00","220.25","223.80","224.00","222.35","221.90","295.00","88.00",91082,"20,210,782.35",
"25-Sep-2000","EQ","220.00","224.25","215.55","216.90","223.75","223.80","222.74","295.00","87.10",68289,"15,210,826.45",
"22-Sep-2000","EQ","220.05","222.90","215.00","224.05","218.00","216.90","217.88","295.00","87.10",141324,"30,791,411.75",
"21-Sep-2000","EQ","225.00","226.25","220.10","225.05","223.50","224.05","222.98","295.00","87.10",78879,"17,588,727.70",
"20-Sep-2000","EQ","234.00","236.00","220.10","230.35","225.00","225.05","225.49","295.00","87.10",134233,"30,268,206.10",
"19-Sep-2000","EQ","206.50","235.00","198.05","209.35","228.50","230.35","222.54","295.00","87.10",339135,"75,471,215.30",
"18-Sep-2000","EQ","225.00","225.00","197.00","227.65","210.00","209.35","209.57","295.00","87.10",409436,"85,806,679.25",
"15-Sep-2000","EQ","231.10","231.10","223.50","232.50","227.10","227.65","227.02","295.00","87.10",183906,"41,750,559.50",
"14-Sep-2000","EQ","233.05","236.25","232.00","235.85","233.00","232.50","233.28","295.00","87.10",92475,"21,572,430.75",
"13-Sep-2000","EQ","238.00","238.50","235.10","236.25","235.10","235.85","237.07","295.00","87.10",47302,"11,213,754.95",
"12-Sep-2000","EQ","239.10","239.75","235.50","240.10","235.50","236.25","237.02","295.00","87.10",93085,"22,063,097.45",
"11-Sep-2000","EQ","239.00","242.00","239.00","238.55","240.00","240.10","240.57","295.00","85.55",67366,"16,205,904.65",
"08-Sep-2000","EQ","238.10","243.95","238.10","240.10","238.25","238.55","239.63","295.00","85.55",66476,"15,929,451.65",
"07-Sep-2000","EQ","238.85","245.00","238.85","242.55","241.50","240.10","242.19","295.00","85.55",69755,"16,893,949.55",
"06-Sep-2000","EQ","240.00","249.00","240.00","239.25","243.00","242.55","244.81","295.00","85.55",109195,"26,732,334.95",
"05-Sep-2000","EQ","237.10","245.00","237.00","238.45","238.00","239.25","241.16","295.00","85.55",86969,"20,973,623.70",
"04-Sep-2000","EQ","240.00","243.00","237.00","239.35","239.35","238.45","239.25","295.00","84.00",48180,"11,526,980.35",
"31-Aug-2000","EQ","234.40","240.00","234.40","235.90","239.25","239.35","237.72","295.00","84.00",43841,"10,422,090.30",
"30-Aug-2000","EQ","237.00","239.80","235.00","234.75","235.60","235.90","236.07","295.00","84.00",111317,"26,278,313.90",
"29-Aug-2000","EQ","234.00","237.20","231.00","235.20","231.00","234.75","235.68","295.00","84.00",93645,"22,070,631.05",
"28-Aug-2000","EQ","242.00","242.00","234.95","238.80","235.90","235.20","237.08","295.00","80.80",42923,"10,176,244.95",
"25-Aug-2000","EQ","230.10","246.70","230.10","231.55","237.70","238.80","238.82","295.00","80.80",231272,"55,231,908.00",
"24-Aug-2000","EQ","233.00","233.80","230.70","232.80","232.35","231.55","231.85","295.00","80.80",39067,"9,057,556.00",
"23-Aug-2000","EQ","243.00","243.00","231.00","230.50","234.30","232.80","233.96","295.00","80.80",107574,"25,168,484.40",
"22-Aug-2000","EQ","233.20","233.20","229.00","235.20","230.40","230.50","230.85","295.00","80.80",111177,"25,664,853.80",
"21-Aug-2000","EQ","235.10","238.00","226.30","239.55","236.00","235.20","232.76","295.00","78.00",280119,"65,201,209.95",
"18-Aug-2000","EQ","244.00","244.00","237.00","246.95","240.00","239.55","239.47","295.00","78.00",246231,"58,963,865.60",
"17-Aug-2000","EQ","244.70","255.00","244.70","246.00","249.00","246.95","250.81","295.00","78.00",118270,"29,663,825.65",
"16-Aug-2000","EQ","246.00","247.50","244.00","243.50","245.75","246.00","245.95","295.00","78.00",30975,"7,618,221.30",
"14-Aug-2000","EQ","242.10","244.50","241.25","242.20","241.50","243.50","242.88","295.00","76.60",55175,"13,400,948.45",
"11-Aug-2000","EQ","235.05","244.40","235.05","243.65","244.00","242.20","242.45","295.00","76.60",50662,"12,283,011.45",
"10-Aug-2000","EQ","242.00","249.00","241.25","244.05","243.50","243.65","245.00","295.00","76.60",43949,"10,767,535.60",
"09-Aug-2000","EQ","254.20","255.00","242.00","253.05","245.00","244.05","247.06","295.00","76.60",63731,"15,745,165.75",
"08-Aug-2000","EQ","232.10","257.90","231.00","235.20","252.90","253.05","249.72","295.00","76.60",196672,"49,113,380.65",
"07-Aug-2000","EQ","248.05","250.00","229.80","249.75","231.00","235.20","239.89","295.00","76.60",149415,"35,843,248.55",
"04-Aug-2000","EQ","245.00","254.00","242.25","252.45","248.55","249.75","250.17","295.00","76.60",283882,"71,017,566.95",
"03-Aug-2000","EQ","224.80","257.90","224.05","224.00","247.00","252.45","242.59","295.00","76.60",295403,"71,662,947.15",
"02-Aug-2000","EQ","228.50","229.90","218.00","227.45","225.70","224.00","223.22","295.00","76.60",117080,"26,134,104.25",
"01-Aug-2000","EQ","235.90","235.90","226.20","232.90","226.95","227.45","229.64","295.00","76.60",73100,"16,786,993.10",
"31-Jul-2000","EQ","235.00","236.00","230.00","235.10","233.20","232.90","233.88","295.00","76.60",24643,"5,763,422.85",
"28-Jul-2000","EQ","242.05","245.60","234.00","244.50","235.50","235.10","238.83","295.00","76.60",129944,"31,034,827.45",
"27-Jul-2000","EQ","243.35","245.80","241.00","245.00","245.40","244.50","243.63","295.00","76.60",30942,"7,538,452.85",
"26-Jul-2000","EQ","249.00","252.00","242.50","242.65","244.95","245.00","245.33","295.00","76.60",60763,"14,906,746.40",
"25-Jul-2000","EQ","226.00","248.70","222.60","231.20","244.00","242.65","236.41","295.00","76.60",102331,"24,191,634.85",
"24-Jul-2000","EQ","235.05","238.00","225.10","241.60","231.10","231.20","228.90","295.00","76.60",213982,"48,979,857.15",
"21-Jul-2000","EQ","248.50","249.85","240.10","248.35","240.25","241.60","242.87","295.00","76.60",114812,"27,884,477.95",
"20-Jul-2000","EQ","250.00","258.00","245.10","251.25","245.10","248.35","251.61","295.00","76.60",98811,"24,861,785.80",
"19-Jul-2000","EQ","248.00","252.95","248.00","250.25","252.00","251.25","250.34","295.00","76.60",69404,"17,374,939.25",
"18-Jul-2000","EQ","254.25","255.40","250.00","254.35","250.00","250.25","251.66","295.00","76.60",142612,"35,890,242.30",
"17-Jul-2000","EQ","264.10","264.25","254.00","265.80","254.00","254.35","255.95","295.00","76.60",112576,"28,813,503.55",
"14-Jul-2000","EQ","265.05","270.00","264.10","265.85","265.50","265.80","266.91","295.00","76.60",77555,"20,700,035.70",
"13-Jul-2000","EQ","273.90","276.15","262.15","267.90","264.40","265.85","268.01","295.00","76.60",205966,"55,201,277.95",
"12-Jul-2000","EQ","275.00","278.70","261.00","274.85","268.00","267.90","270.24","295.00","76.60",182915,"49,431,499.50",
"11-Jul-2000","EQ","279.00","280.00","274.00","275.70","275.50","274.85","276.20","295.00","76.60",91841,"25,366,230.85",
"10-Jul-2000","EQ","280.00","283.00","273.00","281.80","276.35","275.70","278.92","295.00","73.25",144167,"40,211,708.95",
"07-Jul-2000","EQ","277.00","285.00","275.05","275.95","282.20","281.80","281.49","295.00","73.25",212198,"59,731,962.70",
"06-Jul-2000","EQ","278.00","279.90","272.70","278.00","277.00","275.95","275.03","295.00","73.25",95733,"26,329,322.10",
"05-Jul-2000","EQ","284.80","284.80","271.25","278.85","278.00","278.00","276.61","295.00","73.25",219271,"60,652,264.30",
"04-Jul-2000","EQ","268.00","280.85","266.00","268.65","280.00","278.85","276.58","295.00","73.25",313429,"86,686,951.95",
"03-Jul-2000","EQ","253.10","278.00","252.05","252.35","268.00","268.65","266.29","295.00","73.10",200434,"53,372,588.20",
"30-Jun-2000","EQ","255.00","255.70","252.00","257.60","254.00","252.35","252.70","295.00","73.10",38450,"9,716,471.60",
"29-Jun-2000","EQ","251.50","259.00","251.00","250.45","255.00","257.60","255.46","295.00","73.10",77404,"19,773,733.95",
"28-Jun-2000","EQ","260.00","260.00","248.10","251.90","250.05","250.45","250.33","295.00","73.10",60383,"15,115,846.05",
"27-Jun-2000","EQ","255.00","255.00","251.00","255.15","252.00","251.90","253.42","295.00","73.10",74332,"18,836,858.70",
"26-Jun-2000","EQ","254.35","257.45","254.15","257.40","255.00","255.15","255.02","295.00","73.10",66041,"16,841,540.90",
"23-Jun-2000","EQ","254.10","259.00","254.10","257.10","258.45","257.40","257.43","295.00","73.10",75781,"19,508,414.55",
"22-Jun-2000","EQ","258.10","262.00","256.00","256.20","257.50","257.10","258.49","295.00","73.10",65074,"16,820,923.80",
"21-Jun-2000","EQ","258.00","263.00","253.10","254.60","257.05","256.20","258.96","295.00","73.10",183914,"47,626,415.00",
"20-Jun-2000","EQ","254.90","258.70","246.50","251.65","256.00","254.60","254.39","295.00","73.10",100754,"25,630,823.95",
"19-Jun-2000","EQ","245.25","253.00","245.15","251.00","251.80","251.65","251.41","295.00","72.00",74185,"18,650,596.55",
"16-Jun-2000","EQ","243.00","252.95","243.00","250.90","250.25","251.00","250.68","295.00","72.00",55813,"13,991,199.30",
"15-Jun-2000","EQ","251.05","253.00","247.55","250.30","251.10","250.90","250.18","295.00","72.00",63502,"15,886,665.00",
"14-Jun-2000","EQ","259.00","259.00","249.00","253.60","251.00","250.30","250.83","295.00","72.00",70730,"17,741,021.10",
"13-Jun-2000","EQ","240.00","255.00","239.00","244.35","254.00","253.60","248.08","295.00","72.00",114014,"28,285,121.40",
"12-Jun-2000","EQ","246.50","249.00","243.10","245.25","244.00","244.35","245.77","295.00","72.00",64144,"15,764,576.95",
"09-Jun-2000","EQ","242.00","250.00","242.00","240.35","246.50","245.25","245.96","295.00","72.00",108211,"26,615,099.05",
"08-Jun-2000","EQ","240.00","244.90","237.00","239.50","239.00","240.35","240.33","295.00","72.00",63662,"15,299,831.10",
"07-Jun-2000","EQ","238.00","240.40","234.00","244.60","239.00","239.50","238.78","295.00","72.00",80002,"19,102,703.65",
"06-Jun-2000","EQ","255.00","255.00","237.00","247.05","244.00","244.60","243.49","295.00","72.00",91793,"22,350,365.85",
"05-Jun-2000","EQ","246.10","263.50","244.15","244.50","248.00","247.05","254.38","295.00","72.00",157111,"39,965,190.20",
"02-Jun-2000","EQ","232.00","247.00","232.00","229.25","245.00","244.50","239.93","295.00","72.00",221847,"53,228,335.65",
"01-Jun-2000","EQ","227.00","232.00","226.00","230.30","230.60","229.25","229.34","295.00","72.00",93573,"21,460,058.95",
"31-May-2000","EQ","231.00","239.40","225.00","223.80","229.55","230.30","230.26","295.00","72.00",152669,"35,153,236.60",
"30-May-2000","EQ","227.00","229.50","216.00","224.65","224.90","223.80","223.31","295.00","72.00",146745,"32,769,598.65",
"29-May-2000","EQ","228.05","231.50","212.00","230.25","224.00","224.65","222.08","295.00","72.00",141151,"31,347,452.45",
"26-May-2000","EQ","231.10","235.95","225.10","233.60","230.20","230.25","231.55","295.00","72.00",138735,"32,124,123.15",
"25-May-2000","EQ","242.50","247.50","230.10","242.10","233.50","233.60","239.09","295.00","72.00",157631,"37,687,892.75",
"24-May-2000","EQ","230.00","252.45","220.10","233.75","241.50","242.10","241.30","295.00","72.00",319841,"77,177,506.80",
"23-May-2000","EQ","247.00","247.00","219.05","248.85","237.00","233.75","230.74","295.00","72.00",203910,"47,049,415.10",
"22-May-2000","EQ","256.00","257.90","243.25","255.75","247.00","248.85","250.11","295.00","70.85",110150,"27,549,805.55",
"19-May-2000","EQ","252.05","260.50","252.05","256.05","256.90","255.75","256.65","295.00","70.85",216905,"55,668,800.70",
"18-May-2000","EQ","255.10","259.00","255.00","258.05","256.10","256.05","256.49","295.00","70.85",48871,"12,534,698.95",
"17-May-2000","EQ","260.00","261.00","255.10","256.25","257.45","258.05","258.02","295.00","70.85",80143,"20,678,697.80",
"16-May-2000","EQ","257.00","261.75","255.00","257.10","255.00","256.25","257.24","295.00","70.85",107407,"27,629,298.10",
"15-May-2000","EQ","258.05","262.00","251.00","262.10","255.90","257.10","256.61","295.00","70.85",165313,"42,421,593.45",
"12-May-2000","EQ","271.40","271.40","260.10","265.80","262.85","262.10","264.39","295.00","70.85",129698,"34,290,942.95",
"11-May-2000","EQ","255.10","270.90","254.05","262.65","264.50","265.80","264.03","295.00","70.85",243138,"64,195,325.20",
"10-May-2000","EQ","260.00","265.00","252.00","261.40","261.05","262.65","259.75","295.00","70.85",187477,"48,696,287.00",
"09-May-2000","EQ","256.00","264.95","253.00","260.45","257.05","261.40","259.10","295.00","70.85",114288,"29,612,093.95",
"08-May-2000","EQ","265.00","275.00","256.00","259.85","260.45","260.45","260.42","295.00","63.05",138220,"35,994,635.85",
"05-May-2000","EQ","248.50","270.00","247.25","250.80","259.00","259.85","260.30","295.00","63.05",284419,"74,033,092.65",
"04-May-2000","EQ","254.90","257.00","246.10","246.20","251.00","250.80","250.82","295.00","63.05",172245,"43,202,568.10",
"03-May-2000","EQ","243.00","249.90","232.50","251.20","247.00","246.20","243.14","295.00","63.05",222892,"54,192,868.40",
"02-May-2000","EQ","247.00","254.00","240.00","245.15","249.50","251.20","247.26","295.00","58.50",253873,"62,772,283.85",
"28-Apr-2000","EQ","242.05","249.50","240.05","245.50","245.05","245.15","245.37","295.00","58.50",167249,"41,037,930.70",
"27-Apr-2000","EQ","254.70","255.00","233.10","249.25","244.05","245.50","243.28","295.00","58.50",255768,"62,224,002.15",
"26-Apr-2000","EQ","239.90","249.45","231.25","230.95","249.45","249.25","243.55","295.00","58.50",188978,"46,025,991.25",
"25-Apr-2000","EQ","228.10","235.00","220.00","232.10","234.70","230.95","226.60","295.00","58.50",256016,"58,013,864.50",
"24-Apr-2000","EQ","225.00","235.90","224.50","225.70","229.05","232.10","230.97","295.00","58.50",198636,"45,878,587.80",
"20-Apr-2000","EQ","223.00","227.00","215.30","226.45","225.00","225.70","221.84","295.00","58.50",179397,"39,797,872.85",
"19-Apr-2000","EQ","229.00","232.00","219.00","222.10","225.00","226.45","225.01","295.00","58.50",140953,"31,715,288.05",
"18-Apr-2000","EQ","214.05","224.90","214.05","212.95","222.75","222.10","220.07","295.00","58.50",136898,"30,126,523.75",
"17-Apr-2000","EQ","225.00","225.00","212.95","231.45","212.95","212.95","214.03","295.00","58.50",128329,"27,465,723.15",
"13-Apr-2000","EQ","229.00","234.00","215.00","233.00","230.50","231.45","225.69","295.00","58.50",191316,"43,177,817.35",
"12-Apr-2000","EQ","238.00","243.00","223.00","226.20","233.45","233.00","232.04","295.00","58.50",130901,"30,374,394.90",
"11-Apr-2000","EQ","224.60","234.90","209.00","224.60","229.80","226.20","222.63","295.00","58.50",295933,"65,883,175.85",
"10-Apr-2000","EQ","224.50","224.60","219.95","207.95","224.60","224.60","224.44","295.00","58.50",156056,"35,025,800.10",
"07-Apr-2000","EQ","195.00","207.95","185.05","192.55","207.95","207.95","207.41","295.00","58.50",160929,"33,378,370.30",
"06-Apr-2000","EQ","207.00","212.00","192.55","209.25","192.55","192.55","196.65","295.00","58.50",83506,"16,421,676.45",
"05-Apr-2000","EQ","232.00","232.00","209.25","227.40","209.25","209.25","215.65","295.00","58.50",87281,"18,821,797.65",
"04-Apr-2000","EQ","243.00","243.00","227.40","247.15","227.40","227.40","227.68","295.00","58.50",71783,"16,343,679.50",
"03-Apr-2000","EQ","259.95","273.00","240.15","257.20","245.00","247.15","256.59","295.00","58.50",168588,"43,258,389.95",
"31-Mar-2000","EQ","253.00","260.00","252.00","262.55","258.25","257.20","256.56","295.00","58.50",74360,"19,078,161.60",
"30-Mar-2000","EQ","256.50","266.00","251.00","265.40","263.00","262.55","257.66","295.00","58.50",95368,"24,572,874.25",
"29-Mar-2000","EQ","276.00","287.95","263.05","275.10","264.00","265.40","272.29","295.00","58.50",98480,"26,815,331.05",
"28-Mar-2000","EQ","268.50","278.50","268.05","271.70","272.50","275.10","273.31","295.00","58.50",98364,"26,883,616.00",
"27-Mar-2000","EQ","275.00","278.00","266.25","273.40","272.00","271.70","271.53","295.00","52.75",61131,"16,599,090.90",
"24-Mar-2000","EQ","275.10","277.75","264.50","280.40","274.00","273.40","270.64","295.00","52.75",117154,"31,706,721.40",
"23-Mar-2000","EQ","258.25","282.05","258.25","261.15","279.60","280.40","277.67","295.00","52.75",253844,"70,483,972.95",
"22-Mar-2000","EQ","259.75","265.00","254.05","255.80","263.25","261.15","260.42","295.00","52.75",76130,"19,825,522.85",
"21-Mar-2000","EQ","260.00","260.00","246.70","256.95","257.00","255.80","253.52","295.00","52.75",160111,"40,591,265.70",
"16-Mar-2000","EQ","262.00","262.00","255.05","259.85","256.25","256.95","258.11","295.00","52.75",132464,"34,190,530.80",
"15-Mar-2000","EQ","270.00","270.00","247.00","265.40","261.50","259.85","258.15","295.00","52.75",82786,"21,371,559.55",
"14-Mar-2000","EQ","275.50","280.00","256.00","269.95","268.00","265.40","262.42","295.00","52.75",178202,"46,763,129.10",
"13-Mar-2000","EQ","250.00","274.50","250.00","254.15","274.50","269.95","264.10","295.00","52.75",207982,"54,928,882.10",
"10-Mar-2000","EQ","261.25","263.00","248.05","269.60","257.90","254.15","255.35","295.00","52.75",146833,"37,494,515.25",
"09-Mar-2000","EQ","270.15","280.00","251.00","272.05","265.50","269.60","262.23","295.00","52.75",133979,"35,133,948.85",
"08-Mar-2000","EQ","265.00","278.90","262.00","258.20","272.05","272.05","276.05","295.00","52.75",200477,"55,342,641.60",
"07-Mar-2000","EQ","265.00","267.90","255.00","266.05","263.50","258.20","260.59","295.00","52.75",162412,"42,323,419.60",
"06-Mar-2000","EQ","294.95","295.00","255.00","273.15","262.50","266.05","262.51","273.15","50.00",203641,"53,457,810.30",
"03-Mar-2000","EQ","273.15","273.15","273.15","252.90","273.15","273.15","273.15","262.00","50.00",64294,"17,561,906.10",
"02-Mar-2000","EQ","250.00","252.90","250.00","234.15","252.90","252.90","252.90","262.00","50.00",39936,"10,099,672.30",
"01-Mar-2000","EQ","218.00","234.15","218.00","216.80","234.15","234.15","230.17","262.00","50.00",32094,"7,387,004.10",
"29-Feb-2000","EQ","228.00","239.00","209.50","227.55","218.95","216.80","226.42","262.00","50.00",258688,"58,572,868.30",
"28-Feb-2000","EQ","229.85","230.00","220.00","227.00","227.50","227.55","224.08","262.00","49.15",85721,"19,208,291.75",
"25-Feb-2000","EQ","229.95","234.00","222.00","227.00","227.50","227.00","227.89","262.00","49.15",126532,"28,835,274.70",
"24-Feb-2000","EQ","222.00","230.00","215.50","219.45","227.00","227.00","223.39","262.00","49.15",87892,"19,634,356.20",
"23-Feb-2000","EQ","226.00","234.90","217.50","217.55","220.50","219.45","226.40","262.00","49.15",134508,"30,452,614.40",
"22-Feb-2000","EQ","236.05","240.00","217.30","236.15","217.30","217.55","223.60","262.00","49.15",174806,"39,085,880.35",
"21-Feb-2000","EQ","243.25","248.00","235.10","242.60","235.60","236.15","240.46","262.00","49.15",110472,"26,564,433.15",
"18-Feb-2000","EQ","251.00","253.00","239.00","250.40","243.00","242.60","244.75","262.00","49.15",118777,"29,071,160.30",
"17-Feb-2000","EQ","257.70","257.70","248.15","245.85","248.15","250.40","253.57","262.00","49.15",234160,"59,375,000.05",
"16-Feb-2000","EQ","244.90","245.85","230.00","227.60","245.85","245.85","239.38","262.00","49.15",70600,"16,899,967.50",
